,stock_price,volume
2485,101.57259888830443,408733.3264981222
2486,102.06274100720299,311968.380293368
2487,101.65923599671873,353408.6890183455
2488,99.84236891749758,273640.52561729215
2489,99.71307500333664,260628.7326390476
2490,99.74315838188421,193207.41742782443
2491,97.02149323768332,264022.6374389457
2492,96.58429314687469,218582.90904503415
2493,94.45298533025533,198652.83056700943
2494,95.07822196549725,192275.26688856102
2495,95.76369618688558,188547.75538974893
2496,93.72587733068546,265562.1350860043
2497,94.77901390795974,337030.81824278884
2498,98.45377531212965,282340.7579033601
2499,99.30263730752536,301642.6989651386
2500,98.7837413101521,229452.64126986545
2501,98.57710980778708,349006.611624778
2502,99.48080577632662,336069.8265704595
2503,99.7344814997493,298849.988072409
2504,100.53528337853767,256183.6325467921
2505,101.48788078693116,237868.1305882023
2506,100.70313669348275,248875.71761799173
2507,100.62821303992011,203890.77403509195
2508,100.67772505124894,158149.55552519386
2509,101.15124540565108,141628.64308725687
2510,99.53398901151618,141559.51312914817
2511,99.48103451870777,133517.9175132649
2512,99.50822557249354,190282.78795753216
2513,99.51137076092056,167585.74769325877
2514,100.08885139065197,134803.17228733178
2515,99.85673622033339,274277.88752806786
2516,98.12263158578705,214964.41382964174
2517,97.3244186558666,386542.21864172176
2518,97.36600343059531,325149.84274031507
2519,97.79404084583025,424395.15236421744
2520,98.32489973969977,372435.7436958491
2521,99.17774617032589,292320.04808464105
2522,100.2462092269896,256987.80928344806
2523,97.31717233715212,213861.1592575356
2524,97.63544117354162,199722.7456787039
2525,99.37057490042258,184958.98321566262
2526,99.37139743912245,183029.35933781636
2527,98.97061548592862,145814.51312068413
2528,99.08160458270265,222017.02106101444
2529,97.8105421839291,359499.01618058083
2530,97.77027884078717,285703.60492580495
2531,97.19566170938965,1702577.9783842023
2532,95.86441514787417,1338693.0541108528
2533,95.13762621444764,958735.2757185072
2534,94.32032443257782,803358.0769117498
2535,95.11019622435857,602445.492773144
2536,94.27960768788883,462878.95443771424
2537,93.90864549615678,376670.119206427
2538,94.42517204984031,353978.54338513955
2539,94.19732387316714,663747.238008854
2540,94.04502621682742,486651.6225715739
2541,94.71224820864423,527754.0123520695
2542,94.50414017650904,486218.7848177917
2543,94.56592450273199,395062.48004136665
2544,94.85596246999933,291465.2826617608
2545,94.30809180809105,213412.07419724154
2546,93.79836220112195,162401.60131593756
2547,92.20467890781057,203506.91791639364
2548,92.31045196406079,189878.86198050913
2549,92.60909684692461,241848.13308917114
2550,92.65293734642708,401393.42445716966
2551,92.90947168687404,345399.4020220714
2552,93.16025978048572,266542.68364718376
2553,95.89755262425142,206181.77987298922
2554,95.24492064558895,191801.13831760857
2555,95.03648623942348,150712.65112682487
2556,94.37007563629676,129802.52827059203
2557,95.77554605772276,323099.79734385834
2558,94.95040139890345,278040.71694258007
2559,96.15597618676813,232152.840798034
2560,96.95458398647067,217898.3141688989
2561,97.2728949984513,180559.32307400886
2562,98.4646015921879,148994.550972048
2563,98.6917295400596,127558.40262132285
2564,99.64672678296253,112474.63394877949
2565,99.25307327145931,91259.84752100146
2566,99.38291919946404,80384.81830462701
2567,98.72475589120113,92005.67430599652
2568,97.93300412336268,92970.43268594547
2569,97.52346559996829,108910.92242355301
2570,99.69805372139493,99840.84115092142
2571,99.89470415772122,87022.84313478254
2572,99.00019015537002,98771.92933343016
2573,99.97188124432797,255057.21036939375
2574,100.30243043985595,220868.5324926267
2575,101.03495972740951,205680.81242895042
2576,102.23135255347563,202275.12041214132
2577,101.74783737783284,217246.51044085028
2578,102.58442936249058,216967.76429798326
2579,101.08930607276784,225877.32165466936
2580,100.7424156983149,209119.100202135
2581,97.7105371234355,204865.8774582075
2582,96.33024424130213,272602.02709506743
2583,96.77956274529033,218172.52225072167
2584,96.69416644508739,190919.12209074514
2585,95.7794984734728,166504.453656741
2586,95.83020648813516,140327.82648926871
2587,95.96038264867438,132922.7523466704
2588,95.938810732376,154662.5843472468
2589,97.12752660180578,134397.94854816102
2590,97.46223430229935,128604.79251914914
2591,94.86387902146107,130166.6458858367
2592,93.31844534718927,684520.929099061
2593,93.15055194848925,520519.56511601637
2594,92.76156403284278,492063.12195855554
2595,94.18703565168661,464506.8191040262
2596,94.33631044342779,434942.38579132705
2597,94.494755148177,390064.8195094529
2598,94.87321812933892,282212.32741445064
2599,94.75378260449295,267910.2394656566
2600,94.26290164130573,190720.61346627702
2601,93.3448930765297,150838.59460257267
2602,93.89289428759592,202487.97036166367
2603,94.68799270878091,207974.71820752518
2604,94.99937808169307,206886.57339516561
2605,95.72110468564375,178744.4473467925
2606,96.3966318795604,153059.65011629427
2607,95.74137462455418,132202.4947908098
2608,96.18614351136578,268656.214591538
2609,96.11533877319992,266969.45651481365
2610,96.9260590385824,229999.83393435588
2611,98.24890876274098,343350.1787667646
2612,98.20756408024702,294331.4568496191
2613,98.10943065852506,249703.26392179448
2614,98.3062965497652,331513.73509120697
2615,99.98050132566844,269281.7373362941
2616,103.11430207034225,231375.77146850087
2617,103.95211444379399,193271.7207899297
2618,106.00871094599232,401321.32249954017
2619,105.93965460553231,293819.657846014
2620,106.07758955582126,221062.2693103281
2621,104.89413625854546,174658.21665477974
2622,112.8469254601432,214230.7633930568
2623,112.1519505902512,188429.98300495883
2624,114.54308903509619,185304.86925737737
2625,115.14782032699796,174286.09056179455
2626,116.43293445879904,170059.5658870958
2627,118.18993286353854,159345.36955934652
2628,117.88183496979242,122979.1949217447
2629,116.31683758710392,297298.41217059107
2630,117.8138973183596,233905.55107425377
2631,117.35479796755413,290782.48975082615
2632,119.58244423205196,219877.59868248497
2633,119.44795102250195,201709.27697427958
2634,116.81767123479449,162245.82686931558
2635,117.54456599590277,148451.6164543858
2636,117.53299000160004,117090.49980437018
2637,118.84788613167079,111035.28439173764
2638,119.50994316079154,171159.65089512707
2639,120.62801379678939,176520.73551549323
2640,118.04237338270617,141935.18851203204
2641,117.48914059597563,468024.17015499994
2642,116.74851949821847,337553.03368056484
2643,117.55814624794813,282354.57878015947
2644,117.57825550308729,246659.84965853664
2645,116.5882407434514,188765.81934671922
2646,115.19338981795617,196142.9497674611
2647,114.22306768649995,180343.30785084656
2648,111.7398966816794,181340.49794696094
2649,111.61333260443482,165160.24413751613
2650,112.60536579429372,237819.1704942634
2651,112.42058147826923,175427.2633651075
2652,111.68627855924751,131539.25070241492
2653,112.82278307580901,174411.05199419495
2654,105.15450834925697,241394.47866171823
2655,107.54364704600387,238683.9694605843
2656,106.3519887697511,226830.8190236701
2657,107.00209098196396,187195.30529568857
2658,107.61044405308769,223150.5128868031
2659,105.53604430978204,190582.80623942096
2660,102.850174613025,261484.68067792145
2661,87.61048644229876,393802.8579641091
2662,86.01169942950924,393169.66478058236
2663,87.37442263856293,371662.76522017666
2664,87.55677287724191,308466.92512034095
2665,87.00262606315073,307164.1307262919
2666,84.85449894649875,223051.77831297874
2667,83.63110581222786,175794.55573894898
2668,83.50101158607569,171289.97655507858
2669,85.5825339888643,140406.9389640861
2670,85.65040227694165,103462.02945616841
2671,85.51386203609866,139742.5246006999
2672,85.81482791743109,127855.30707220169
2673,86.83642352241218,197348.62420052578
2674,87.0092852742056,172655.45428039713
2675,90.80626940544211,262595.95407016005
2676,92.83495025003174,191620.89024244252
2677,92.59129943498259,176763.8274176382
2678,92.39435545983078,217552.6965354255
2679,91.5064821421856,231342.10824460836
2680,90.93357047715573,479528.1082216272
2681,90.83265526519439,468068.1829587362
2682,91.52833329532963,414275.6875127587
2683,91.34382809864944,319947.67565196514
2684,91.6154258476551,264856.14016988815
2685,91.93206433708171,215326.95573541746
2686,90.6465937086983,161298.98970600302
2687,90.67118928141771,278560.337990921
2688,91.88516183612873,211761.3093659892
2689,91.6674121606468,162331.3444754568
2690,93.54670434786112,152560.69399464293
2691,95.86267000881524,139703.50217210423
2692,96.08501429893624,119197.77430989992
2693,95.30225821571405,122748.74322859131
2694,93.97094439782109,225419.9742699384
2695,94.10641978232333,185777.85861410512
2696,94.69531214302835,731807.2522283706
2697,96.86281660220828,545564.7382996469
2698,96.37562246832948,415005.098741847
2699,95.17080763802102,375547.83484564093
2700,94.94631094904642,331924.00611748314
2701,94.9317603233332,241579.59184974022
2702,95.02624543302824,196450.12176803392
2703,95.70836530222321,179646.95888588735
2704,96.41175661040432,550928.33194122
2705,97.5353291338861,459454.9709322819
2706,97.03361924648425,447785.5844185882
2707,99.39492499017791,401729.3870165045
2708,98.75996481340788,308773.2950133668
2709,100.13515891125412,245416.55199871818
2710,100.02864543265032,248534.68010978214
2711,99.30299336157499,255323.65130295826
2712,97.02150830024239,363338.7209634385
2713,96.72334541919525,378812.0740837776
2714,96.828392492423,313322.36818206194
2715,96.58652422068532,238011.56940027713
2716,97.18046593359227,248497.303281744
2717,97.3199558440548,203542.61630041487
2718,95.87928950691906,218294.98462722605
2719,95.90428410491883,192817.60839120025
2720,96.33670345021373,268417.19767527713
2721,97.15212033993775,253406.02212920823
2722,97.231428247835,265077.63937337813
2723,96.22561283611344,298781.5662569597
2724,95.37126084473574,358464.62121274875
2725,94.71264034497294,320423.19363612426
2726,94.85835034374131,544022.1379941311
2727,96.18075709226595,649725.172866771
2728,96.66903665181779,506844.81593094615
2729,96.26321479255809,364145.31984897744
2730,94.98584270486138,286165.33016505075
2731,95.22916477706109,279572.57897595264
2732,94.49380777443491,244956.48322725235
2733,93.6789500448825,215794.30838120027
2734,97.04884547768128,268616.4980829959
2735,97.93660626590184,236713.7063646087
2736,101.35922162593904,208839.1028148886
2737,102.73042803132006,165529.25688007477
2738,105.02386547056146,190005.68382628058
2739,105.0118982509745,167898.49549947455
2740,104.49255981259068,149867.07228326116
2741,104.83544053608742,164861.2170753298
2742,105.87872360995716,146657.3753413976
2743,106.1662660892484,175351.54588158953
2744,107.77399234471083,234714.9475189582
2745,107.61145873245461,257454.1541294009
2746,107.45577777656604,274945.44353972236
2747,107.85995600866147,427242.3770458707
2748,109.07500649051235,370441.5649848704
2749,107.9788085120768,359826.8800547927
2750,108.08702297701815,284626.9409843196
2751,107.07910172696918,234569.40924008854
2752,107.38645786935616,244856.15105434507
2753,107.66115729300496,256038.69919557648
2754,108.3535682024398,274853.9055583235
2755,108.29496157440302,267314.0888230436
2756,109.51980023716294,248922.49513384752
2757,110.74750316934038,192371.9896800416
2758,110.27661684419307,189708.61171316946
2759,109.84746865411103,197666.35324854264
2760,109.59035486150852,162180.25118410517
2761,109.7526025652918,187559.81370500178
2762,110.71108823546564,167250.48480905194
2763,110.40626063588948,124997.53830161819
2764,110.84585850718616,108134.15624222088
2765,111.44073889322193,148967.7019026459
2766,112.21251996242654,112615.02832023286
2767,111.43045122194141,178970.67095658457
2768,110.94311755903517,149421.14140627944
2769,110.95538424497981,123615.30400237055
2770,111.39784223428289,110393.25646809235
2771,111.62575295385552,387644.0793949276
2772,111.27582947788794,314633.3093968943
2773,110.26090483170822,767414.2160111314
2774,111.45955693136021,785447.0964422129
2775,110.80711387989489,566301.591467438
2776,109.66633860814638,415552.4793016699
2777,108.29336602423325,445048.9828591648
2778,109.603283787009,371692.4637153053
2779,106.38204768749465,283566.5759392924
2780,107.27357082018263,207737.0943463297
2781,106.76648833690504,270976.7100814223
2782,109.02393603357544,230352.99308126175
2783,108.06598849672189,228184.84730761545
2784,108.46500214510077,288312.75844179373
2785,110.72611220844792,229159.74421248247
2786,110.08227523546587,235016.01372953693
2787,110.261409420338,265876.35862623557
2788,109.15056671459837,212952.62744447324
2789,110.06227953012895,180730.1805558395
2790,111.60563841447883,194170.928933596
2791,112.3522315910755,202001.04619339178
2792,109.55492927471049,184676.5920594507
2793,109.04399100658736,164894.97973124747
2794,110.6713333721661,126483.98864879967
2795,108.65992830374418,232013.76052012088
2796,110.88890279010889,194803.60363639414
2797,112.56162709632358,152150.54866063932
2798,113.06620342871582,116469.43482534838
2799,112.71664349793483,175157.8657425056
2800,112.95741324910249,147786.20907807423
2801,111.97287371860172,143107.62374309215
2802,110.8346576697874,156158.4017603394
2803,110.53537277990088,548088.4186341783
2804,111.00766419287032,513848.15751703735
2805,110.48924939746344,421317.8192346771
2806,111.12124719814993,423104.92806366173
2807,110.69437554459309,371841.3263888388
2808,109.79973746247676,275248.3272722364
2809,109.19854963112394,282472.09419181984
2810,107.2455394031407,267426.37430527486
2811,103.48884007431015,239735.46566256072
2812,102.42961321828139,213664.222583322
2813,101.7779960601905,177504.38157289225
2814,101.54200066942408,168445.7804254929
2815,102.39233181089556,130185.04087819708
2816,100.87440874669002,130900.9286697447
2817,102.02310958459798,132722.31395825674
2818,89.77173891254041,135066.2176212616
2819,88.90695725958413,107917.86367060467
2820,88.45609089168451,97064.43810369441
2821,87.3899725150503,178833.46054410358
2822,90.0205388814366,188988.1288314969
2823,89.44803480928684,156788.88829968745
2824,89.25550474394306,135751.05877219178
2825,89.80439536596207,114969.08652013054
2826,91.52621706092023,245665.36356395762
2827,91.79628989963368,273838.6409239579
2828,90.73578717794457,385827.0709076185
2829,89.19480904222974,290812.61922716466
2830,89.33086486964507,230490.15917113342
2831,88.5660427776072,171823.31746114336
2832,88.49317726397392,151122.53125237656
2833,90.61842679951981,159250.78459402773
2834,90.4542379512652,135945.44895950376
2835,92.18116760677374,148683.45385269762
2836,92.78450054026419,130845.10179625275
2837,92.89379336402999,137711.82487305225
2838,93.30255239849872,128444.83062111444
2839,93.17693860793365,116341.82778873207
2840,92.90749191294726,248892.85430156442
2841,91.90834325056585,180197.25488463487
2842,93.39119939085613,360194.36703118036
2843,91.41207192522833,301061.5227390274
2844,91.01338974401285,269111.5126371141
2845,92.25803676226492,264691.65880905336
2846,83.57512083703544,209363.26523608016
2847,83.21416263072304,325439.4874338089
2848,83.95235269838211,241741.85654666933
2849,82.88952694126438,195056.0913677698
2850,82.71269257895861,163579.48751394064
2851,81.97998647590715,196178.9074874846
2852,81.96635791468721,488397.8592476009
2853,87.95628388758058,481806.38071769895
2854,85.38572040358773,425739.8083735418
2855,84.41352631536947,348213.19879597466
2856,82.57871728871872,252935.8516913187
2857,81.11634942964423,296525.96319231065
2858,81.93520319377289,227788.22479091462
2859,82.62124934655066,186346.79386160703
2860,84.0770684707101,163187.0243219243
2861,84.33619737708078,140304.07011276204
2862,84.741631582955,111676.19827621058
2863,84.41838121649603,130745.40078341166
2864,84.31172912323537,193315.82718351358
2865,84.43764995198768,236811.38066554512
2866,85.38992115896963,199438.48238115147
2867,85.5103929601676,194010.22183816665
2868,85.28246171705773,388154.95740559086
2869,85.05075244295573,369772.7320064311
2870,82.8426080329642,286092.48532538244
2871,83.62861103385715,292500.9927452452
2872,83.74240011305605,231159.3093893846
2873,83.88382241460474,228892.4587338884
2874,83.1852481024629,455920.3021256499
2875,83.55817023044557,541148.5517596351
2876,83.21871390093787,497828.641820804
2877,82.89826264340007,454009.5948503868
2878,81.5853709402468,357053.7719117541
2879,82.33706951843627,339654.7748835564
2880,82.87276956107506,249311.544518681
2881,84.61372294129731,244517.7107930052
2882,84.41899596771655,269051.40507453267
2883,83.71528787621799,346093.8703332138
2884,80.74216797856813,278460.49545004347
2885,81.47279489753085,212152.66972909603
2886,79.43537487651739,168051.6993673727
2887,79.13741593886758,136517.5534579995
2888,77.36835530692316,139341.80800540192
2889,77.06015781031189,150001.2257144041
2890,77.1929583112353,202999.13002475837
2891,77.30176078981228,260041.3232818546
2892,76.07454494468038,225648.5877938626
2893,75.83514420127278,232786.07501334144
2894,77.19683399413327,383963.12363736145
2895,77.52238776237736,339297.9532467646
2896,76.78054157261026,295866.0881531481
2897,76.16402673860202,316203.88585802296
2898,75.38500582277958,287296.9672926144
2899,76.35073307231218,218991.33159257675
2900,76.96981331301994,198050.86810523353
2901,79.1139174456586,213096.58254875318
2902,78.05099463780428,178898.17231794965
2903,77.66367909017949,249591.38683958622
2904,78.22432821820537,181118.88794223376
2905,79.2907790878556,146724.38232707413
2906,78.53197723525183,129158.10684599979
2907,78.66083763827713,321447.5799119274
2908,79.12153294394624,342948.92220453446
2909,80.91894031678748,277835.337199073
2910,82.48581448752874,414735.94424510386
2911,80.8967858075033,317668.7005709227
2912,81.18176038308336,265428.94819541305
2913,80.8506607709343,236488.11444549487
2914,80.83442786431513,294051.84670594416
2915,81.56863518602896,320420.54703625425
2916,81.80545265045805,245245.6491814442
2917,81.4717762433094,196602.6480320635
2918,81.34538653027641,157387.98591493798
2919,81.7626794369076,178137.61983684578
2920,82.14971249463721,183141.3609619783
2921,82.47081677410915,414795.7792122856
2922,90.12817734497273,421393.1177441973
2923,92.56624207063696,858505.5754998939
2924,93.67081520534131,685807.5390732567
2925,93.97113088687003,572871.7218547998
2926,96.02033220533087,435318.5383788424
2927,95.38130790221012,335267.3413142198
2928,95.00223211585796,270713.94911389425
2929,95.85305413787853,269580.4562257914
2930,95.56927295190042,221625.4487178133
2931,96.52314631808912,192062.75149699362
2932,99.80505667044248,203013.5805085356
2933,98.30106770083495,191540.3510743918
2934,98.09028754308177,150601.8532964933
2935,97.93823296826571,143837.98519778805
2936,97.06478680375612,143433.54035215118
2937,95.93789931609223,283211.7574572464
2938,98.15909378728435,251441.45282993367
2939,99.05315289671067,208868.78382224546
2940,94.7792565749205,618937.0622570977
2941,95.7484434505927,499448.6015313204
2942,88.96491866494344,416867.8843218114
2943,88.9528497831267,298388.0488069299
2944,89.43930155100188,506847.2191653138
2945,90.68530702273559,380686.28823909484
2946,90.91344862145888,315157.3966695456
2947,90.65902512844322,225666.51633256007
2948,91.10139825308241,235871.85223732353
2949,90.63396000144301,202904.45800330577
2950,86.62341162669493,188797.45235006578
2951,86.11303315883565,154394.7081641637
2952,85.27416422219054,113349.17169508853
2953,85.10933397342826,103354.38110664467
2954,84.82988991879755,193504.46139131708
2955,84.37158649078397,159095.81235083088
2956,85.82851615870422,146030.06868600356
2957,86.05896920019032,141109.04498751037
2958,85.68959913614093,163299.90038646606
2959,85.67690746135582,304245.3330072239
2960,83.45069047806389,221225.00592609536
2961,85.3370254402383,230104.9765857156
2962,88.22499044454268,171747.14443601327
2963,89.21595879102746,193728.22131876618
2964,91.08414985311317,156906.3259787986
2965,91.21777962556462,177532.32399084026
2966,91.4228409306838,198522.6760663821
2967,90.8600910927838,254263.87578636
2968,90.07315007964759,195814.87537923045
2969,90.00574847304652,176317.44410885204
2970,88.19878692334234,193878.07093250402
2971,88.77811954846827,193836.4574303035
2972,88.36583382102332,181261.17446331476
2973,88.14681389114155,409776.3140108315
2974,89.91308591667783,319205.5422555444
2975,90.30465673047665,260203.9222356472
2976,91.80983653590593,466635.90420563327
2977,91.37019910953242,408753.33545060887
2978,92.20484412784946,312577.4140980275
2979,90.65816989190535,224954.36408663334
2980,90.90815380841431,229566.92643069875
2981,90.60839523649287,284520.63156014855
2982,91.36262272274331,207760.0960393014
2983,92.20081341950711,162276.83337586708
2984,94.58844783602218,209532.50794235122
2985,94.11282478292156,183142.6570081656
2986,96.20196405446328,150074.65434198058
2987,95.81142464710109,327854.5995832798
2988,96.5933233101553,299095.68146586325
2989,96.40585533062381,330456.27341484185
2990,87.41331075705598,244055.7285692749
2991,87.16688600311137,188782.18391797968
2992,85.64423049077492,159624.84796099752
2993,85.45933234877714,159193.35693667014
2994,85.41018788944454,159585.47365783184
2995,84.47554112680704,125237.40044391446
2996,85.00968009704903,114263.92624497905
2997,83.00562545598892,89676.61968402921
2998,81.67548904804819,228178.3339216091
2999,81.5577932396713,169781.2098411012
3000,81.65837698675334,149451.6067817667
3001,80.74834540222196,123274.89303415279
3002,81.23758291665354,245820.0723769114
3003,80.67193327221973,177350.8324165884
3004,81.32768770265514,185888.17249311638
3005,81.6291802822408,156901.9480901799
3006,81.05700711836595,201534.02148783824
3007,80.5964543518489,192800.53603937972
3008,79.33071840405287,172881.29863199437
3009,80.03675997905621,146422.9850595459
3010,79.45342849351408,127973.4940143285
3011,78.29088848888465,165726.83115579095
3012,80.70273422315506,154167.8966295209
3013,81.34120482109665,162234.6971873625
3014,81.41117798788532,318356.4278222512
3015,81.09789005652034,287619.4182551466
3016,81.36513705172229,463084.93206344894
3017,81.51126955663275,372107.81502500107
3018,81.71583901655796,271513.9724492263
3019,82.2659712590603,349360.47715524875
3020,82.27277342684056,380661.6259075942
3021,81.2130980143686,317836.24697786884
3022,83.07633003319167,239340.58941794795
3023,83.28278283698998,299986.69204139506
3024,82.66051925952169,377553.572475608
3025,82.26948648636075,290909.21058971685
3026,82.4961290686815,502763.1138782306
3027,83.42715272208407,428039.9701282631
3028,83.49861042792013,310447.1518364251
3029,88.12820451479485,230639.31272781405
3030,87.52476585808647,860251.448523153
3031,88.34695192073508,644517.2149265287
3032,88.36382623815084,656673.599022756
3033,88.99506825669269,520334.64115925936
3034,89.58588351204793,388213.45673527295
3035,90.51058816883008,293781.904053776
3036,90.33801990064076,219657.5196659562
3037,88.84912356105922,229596.20916443388
3038,88.31071140610582,179190.3339248639
3039,88.47377230791015,175375.73826516056
3040,87.70436595315539,154380.15930184
3041,86.62685225186392,120033.41249693035
3042,85.81758624086928,111354.4088009173
3043,86.73589696080882,438776.20736565866
3044,86.88764705424819,316238.17376627075
3045,86.17668515829585,238473.461755266
3046,86.7833656988834,179982.2792226809
3047,86.85240796448743,304336.5612477474
3048,86.46969565550755,241043.37369402568
3049,85.93120649719371,209228.21935452166
3050,86.779743765416,161461.89243788854
3051,86.90331753061484,199265.51708875882
3052,86.56066996361925,303570.3543346721
3053,87.1091707812619,299065.5628061817
3054,86.42293142026232,374308.16907643154
3055,86.20605768101798,301510.57011459477
3056,85.23757107373594,229802.63712343635
3057,85.0127038681992,187452.65606176082
3058,84.94196157622623,203824.85376904227
3059,82.6499161512112,279034.7682403394
3060,84.123868909574,414156.91529031366
3061,84.46754132962636,421134.6753542212
3062,83.5570947004781,331072.31088577677
3063,84.4522034882987,320728.0492218844
3064,83.98509212937269,377989.18046099803
3065,85.02976224103787,320324.1610653394
3066,83.44205722983808,284024.83451224444
3067,83.21597581323603,247058.58445145865
3068,83.0806902833558,184581.81385815155
3069,83.12980720676394,196278.7083171141
3070,83.25911632354916,178499.63961523498
3071,83.85365992061713,128750.54209314722
3072,95.30685103548886,158522.56122239144
3073,95.15652091128831,153691.63574465484
3074,95.09605951834051,134948.7698882806
3075,96.94010153146402,193480.49573759653
3076,97.67895984859577,324466.5691629718
3077,99.38168200102808,283813.76907014364
3078,98.99313382574151,234618.27366812632
3079,98.50230351501617,195141.9308735362
3080,98.81088900511902,191036.8610928315
3081,99.06241472332846,144167.08238981938
3082,97.83859724082792,150103.10365985642
3083,97.98537793370365,118704.32525482783
3084,97.20743827868434,391053.0860443689
3085,95.15312244935359,304477.7110259416
3086,94.44736908465569,348154.66797407024
3087,93.80010988013407,326077.14693337056
3088,94.00098534227477,233593.23925827822
3089,94.22154949433944,181693.16824429022
3090,96.78266241447352,170120.30452443514
3091,96.34884182405769,137624.4847702515
3092,97.04588971092905,196514.4137971119
3093,97.65244417003638,179611.8100914045
3094,96.80602782679995,139208.1955875004
3095,96.17747217581845,184604.9407978299
3096,95.86377933932775,200670.0491894828
3097,97.6409814127455,152635.40820575913
3098,100.17130790333717,127942.70317399345
3099,101.45154684684609,170635.96621545064
3100,101.26305691215508,144803.5960437067
3101,104.21183960241972,145770.48883405302
3102,104.56444595045303,126378.76894340264
3103,101.6377622462582,241003.76378650407
3104,100.09387053999123,263181.1914659096
3105,99.30813487197939,263607.6377421057
3106,97.98793176505535,212436.3921256028
3107,96.44739022201728,198585.8847333031
3108,94.92836175066257,197773.49820743216
3109,91.8283541938671,191635.42101566354
3110,92.33944829510358,605494.2570956944
3111,93.62350048340532,573000.4844421817
3112,94.70396668674364,414864.16499060026
3113,95.06931161053191,365108.95493883756
3114,94.22779729205457,357005.2505452054
3115,93.41771071121079,310870.3274439448
3116,91.16360611917709,295056.4972155331
3117,91.83960653175278,245228.24969500414
3118,91.73200670813247,191843.54493622296
3119,92.79929055530646,397664.8751046506
3120,93.52829331118463,317538.6791852581
3121,92.56721445712526,327253.42644305126
3122,92.37205335047996,239663.85465856065
3123,91.42710876122909,199681.27531915848
3124,93.58136370233784,148053.88967984475
3125,91.3693534691763,125985.85033088124
3126,92.75241433101317,213375.86645081048
3127,92.60644114254303,217229.43199040618
3128,92.75651636299008,194140.04943004265
3129,93.03964530777156,157388.29879773266
3130,93.41958792484265,279363.0645058638
3131,94.63100453989928,208130.32167965398
3132,95.51437754047245,235051.47042648704
3133,94.73691030026109,183836.4472452947
3134,95.75015239022127,315666.21233597316
3135,96.40668255767582,233026.70615378427
3136,97.26261121710493,179136.4797711749
3137,99.80523184003263,159145.4678577362
3138,100.10630621992938,203784.02081063605
3139,99.12548244235025,201507.82153707472
3140,100.6715679691104,157942.8376247787
3141,100.7942703668816,136916.15084281174
3142,98.71785870266001,114364.96866536251
3143,99.84134009279224,184228.89693144185
3144,99.40157080429934,142074.681894189
3145,99.46011428756323,158616.75400225242
3146,100.03570454869212,180668.53052959597
3147,100.58188532153687,401984.39720158034
3148,100.53899354620127,305214.85018960806
3149,101.71937387876253,250388.1914050244
3150,102.01757109526687,233761.72302652823
3151,101.52421936839625,274683.61229436356
3152,100.43791573817597,210755.61585718213
3153,100.35056708028401,188663.7740866728
3154,101.59259944807164,175934.1505568956
3155,101.23376469812978,488637.6287861675
3156,103.29772726397366,358406.2947134764
3157,102.79696285019885,771518.7128814135
3158,102.53498550497436,612860.7966903729
3159,101.54517450357793,494766.87258818175
3160,100.47194452079158,367614.97538770083
3161,102.60445536145579,398560.2915403936
3162,102.06312982754005,329170.6823577735
3163,103.18878533079061,317747.2023263975
3164,103.71318160856514,368771.97375165636
3165,105.20494087588945,271601.3376582204
3166,104.94998051964308,253436.72300564253
3167,102.939282785336,362058.28348371584
3168,104.18235316082253,313946.1794843461
3169,104.21933321008949,335892.1900233515
3170,103.83696151831056,239015.82928884903
3171,103.05658684779384,228330.17830011903
3172,102.87625740896047,186078.72150896443
3173,103.41404454975014,286942.61840290844
3174,103.9152406160355,262008.71996559683
3175,106.2135383562606,210985.56992689514
3176,105.54101096267709,333350.54405391787
3177,106.5786141471732,807929.446259685
3178,105.70040914506188,594708.1510824659
3179,105.20534277093303,542360.8400185757
3180,105.75084469622408,495813.2169382293
3181,107.00970528246813,444575.60550136655
3182,107.15583331925072,409871.5841687744
3183,106.67472454590677,372360.3137336996
3184,107.91144924618256,311717.4322821412
3185,108.51314969757529,534968.1783585576
3186,106.66643019259217,463998.72397697176
3187,105.60252845477689,391752.7232174603
3188,106.09222998118122,416261.368002512
3189,104.19390162651888,301812.9423197354
3190,105.75655543656676,273534.7206827935
3191,105.4512664614845,270111.4498546804
3192,104.90150742172082,238222.74984966996
3193,105.34178601292355,220451.89711660476
3194,106.40784637874197,172991.7674541211
3195,105.76407103128889,162750.57428841694
3196,104.63100188438254,124406.65499522071
3197,103.51885474934711,129949.81756305593
3198,104.02771843273553,109867.3920183844
3199,103.70649615751375,144585.9548756802
3200,103.6838641324193,121279.45658127249
3201,103.89089493459642,110436.07361963685
3202,105.4194881477821,146977.48927905952
3203,104.83182520409355,173363.7944951962
3204,106.21051572879006,167105.26193333868
3205,108.5495530345532,276127.69637583534
3206,108.15367868732959,301157.8579718948
3207,108.21818827661833,254033.494552901
3208,108.35888711525273,216402.33893204873
3209,105.16501627610074,324647.5088496198
3210,105.00923058050414,241654.7376363098
3211,103.64234034961962,196506.461215273
3212,104.2864751294356,187547.72016832657
3213,103.8372569079417,141332.80316007114
3214,104.39306114582305,395768.5761665497
3215,106.49690753285972,435440.3790566303
3216,107.82100328880952,316915.15589446016
3217,108.84994206170691,308806.1710089536
3218,111.08164253961732,281141.083471835
3219,111.67964825831454,234896.3289900363
3220,112.87224569449555,175081.3283150368
3221,112.71401712719766,130320.29755529479
3222,113.54967663804439,151772.7915338688
